season,league,competition,category,section,section_label,match_date,kickoff_time,home_team,away_team,home_score,away_score,stadium,attendance,status,match_url,match_id
2026_27,J1,明治安田J1リーグ,j1,20.0,第２０節第１日,2026-12-19,15:00,kasm,tk-v,,,MUFG国立,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-20-kasm-vs-tk-v
2026_27,J1,明治安田J1リーグ,j1,20.0,第２０節第１日,2026-12-19,15:00,kobe,y-fm,,,ノエスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-20-kobe-vs-y-fm
2026_27,J1,明治安田J1リーグ,j1,20.0,第２０節第１日,2026-12-19,16:00,ka-f,kasw,,,Ｕ等々力,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-20-ka-f-vs-kasw
2026_27,J1,明治安田J1リーグ,j1,20.0,第２０節第１日,2026-12-19,16:00,g-os,mcd,,,パナスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-20-g-os-vs-mcd
2026_27,J1,明治安田J1リーグ,j1,21.0,第２１節第１日,2027-02-13,,kasm,mito,,,メルスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-21-kasm-vs-mito
2026_27,J1,明治安田J1リーグ,j1,21.0,第２１節第１日,2027-02-13,,kasw,shim,,,三協Ｆ柏,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-21-kasw-vs-shim
2026_27,J1,明治安田J1リーグ,j1,21.0,第２１節第１日,2027-02-13,,mcd,chib,,,Ｇスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-21-mcd-vs-chib
2026_27,J1,明治安田J1リーグ,j1,21.0,第２１節第１日,2027-02-13,,nago,FCtk,,,●未定●,,postponed_or_tbd,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-21-nago-vs-FCtk
2026_27,J1,明治安田J1リーグ,j1,21.0,第２１節第１日,2027-02-13,,kyot,y-fm,,,サンガＳ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-21-kyot-vs-y-fm
2026_27,J1,明治安田J1リーグ,j1,21.0,第２１節第１日,2027-02-13,,c-os,g-os,,,ヤンマー,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-21-c-os-vs-g-os
2026_27,J1,明治安田J1リーグ,j1,21.0,第２１節第１日,2027-02-13,,kobe,ka-f,,,ノエスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-21-kobe-vs-ka-f
2026_27,J1,明治安田J1リーグ,j1,21.0,第２１節第１日,2027-02-13,,hiro,okay,,,Ｅピース,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-21-hiro-vs-okay
2026_27,J1,明治安田J1リーグ,j1,21.0,第２１節第１日,2027-02-13,,ngsk,fuku,,,ピースタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-21-ngsk-vs-fuku
2026_27,J1,明治安田J1リーグ,j1,21.0,第２１節第２日,2027-02-14,,tk-v,uraw,,,MUFG国立,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-21-tk-v-vs-uraw
2026_27,J1,明治安田J1リーグ,j1,22.0,第２２節第１日,2027-02-20,,mito,kasw,,,水戸信ス,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-22-mito-vs-kasw
2026_27,J1,明治安田J1リーグ,j1,22.0,第２２節第１日,2027-02-20,,uraw,kasm,,,埼玉,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-22-uraw-vs-kasm
2026_27,J1,明治安田J1リーグ,j1,22.0,第２２節第１日,2027-02-20,,chib,ka-f,,,フクアリ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-22-chib-vs-ka-f
2026_27,J1,明治安田J1リーグ,j1,22.0,第２２節第１日,2027-02-20,,FCtk,ngsk,,,MUFG国立,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-22-FCtk-vs-ngsk
2026_27,J1,明治安田J1リーグ,j1,22.0,第２２節第１日,2027-02-20,,y-fm,mcd,,,日産ス,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-22-y-fm-vs-mcd
2026_27,J1,明治安田J1リーグ,j1,22.0,第２２節第１日,2027-02-20,,shim,kyot,,,アイスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-22-shim-vs-kyot
2026_27,J1,明治安田J1リーグ,j1,22.0,第２２節第１日,2027-02-20,,c-os,kobe,,,ハナサカ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-22-c-os-vs-kobe
2026_27,J1,明治安田J1リーグ,j1,22.0,第２２節第１日,2027-02-20,,okay,g-os,,,ＪＦＥス,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-22-okay-vs-g-os
2026_27,J1,明治安田J1リーグ,j1,22.0,第２２節第１日,2027-02-20,,hiro,tk-v,,,Ｅピース,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-22-hiro-vs-tk-v
2026_27,J1,明治安田J1リーグ,j1,22.0,第２２節第１日,2027-02-20,,fuku,nago,,,ベススタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-22-fuku-vs-nago
2026_27,J1,明治安田J1リーグ,j1,23.0,第２３節第１日,2027-02-27,,mito,kobe,,,水戸信ス,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-23-mito-vs-kobe
2026_27,J1,明治安田J1リーグ,j1,23.0,第２３節第１日,2027-02-27,,chib,FCtk,,,フクアリ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-23-chib-vs-FCtk
2026_27,J1,明治安田J1リーグ,j1,23.0,第２３節第１日,2027-02-27,,ka-f,mcd,,,MUFG国立,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-23-ka-f-vs-mcd
2026_27,J1,明治安田J1リーグ,j1,23.0,第２３節第１日,2027-02-27,,y-fm,c-os,,,日産ス,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-23-y-fm-vs-c-os
2026_27,J1,明治安田J1リーグ,j1,23.0,第２３節第１日,2027-02-27,,shim,hiro,,,アイスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-23-shim-vs-hiro
2026_27,J1,明治安田J1リーグ,j1,23.0,第２３節第１日,2027-02-27,,nago,uraw,,,●未定●,,postponed_or_tbd,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-23-nago-vs-uraw
2026_27,J1,明治安田J1リーグ,j1,23.0,第２３節第１日,2027-02-27,,kyot,tk-v,,,サンガＳ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-23-kyot-vs-tk-v
2026_27,J1,明治安田J1リーグ,j1,23.0,第２３節第１日,2027-02-27,,g-os,fuku,,,パナスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-23-g-os-vs-fuku
2026_27,J1,明治安田J1リーグ,j1,23.0,第２３節第１日,2027-02-27,,okay,kasm,,,ＪＦＥス,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-23-okay-vs-kasm
2026_27,J1,明治安田J1リーグ,j1,23.0,第２３節第１日,2027-02-27,,ngsk,kasw,,,ピースタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-23-ngsk-vs-kasw
2026_27,J1,明治安田J1リーグ,j1,24.0,第２４節第１日,2027-03-06,,kasm,chib,,,メルスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-24-kasm-vs-chib
2026_27,J1,明治安田J1リーグ,j1,24.0,第２４節第１日,2027-03-06,,tk-v,y-fm,,,MUFG国立,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-24-tk-v-vs-y-fm
2026_27,J1,明治安田J1リーグ,j1,24.0,第２４節第１日,2027-03-06,,mcd,shim,,,Ｇスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-24-mcd-vs-shim
2026_27,J1,明治安田J1リーグ,j1,24.0,第２４節第１日,2027-03-06,,ka-f,uraw,,,Ｕ等々力,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-24-ka-f-vs-uraw
2026_27,J1,明治安田J1リーグ,j1,24.0,第２４節第１日,2027-03-06,,kyot,FCtk,,,サンガＳ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-24-kyot-vs-FCtk
2026_27,J1,明治安田J1リーグ,j1,24.0,第２４節第１日,2027-03-06,,g-os,nago,,,パナスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-24-g-os-vs-nago
2026_27,J1,明治安田J1リーグ,j1,24.0,第２４節第１日,2027-03-06,,c-os,hiro,,,ハナサカ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-24-c-os-vs-hiro
2026_27,J1,明治安田J1リーグ,j1,24.0,第２４節第１日,2027-03-06,,kobe,okay,,,ノエスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-24-kobe-vs-okay
2026_27,J1,明治安田J1リーグ,j1,24.0,第２４節第１日,2027-03-06,,fuku,kasw,,,ベススタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-24-fuku-vs-kasw
2026_27,J1,明治安田J1リーグ,j1,24.0,第２４節第１日,2027-03-06,,ngsk,mito,,,ピースタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-24-ngsk-vs-mito
2026_27,J1,明治安田J1リーグ,j1,25.0,第２５節第１日,2027-03-10,,mito,c-os,,,水戸信ス,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-25-mito-vs-c-os
2026_27,J1,明治安田J1リーグ,j1,25.0,第２５節第１日,2027-03-10,,uraw,FCtk,,,埼玉,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-25-uraw-vs-FCtk
2026_27,J1,明治安田J1リーグ,j1,25.0,第２５節第１日,2027-03-10,,chib,tk-v,,,フクアリ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-25-chib-vs-tk-v
2026_27,J1,明治安田J1リーグ,j1,25.0,第２５節第１日,2027-03-10,,kasw,kyot,,,三協Ｆ柏,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-25-kasw-vs-kyot
2026_27,J1,明治安田J1リーグ,j1,25.0,第２５節第１日,2027-03-10,,mcd,kasm,,,Ｇスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-25-mcd-vs-kasm
2026_27,J1,明治安田J1リーグ,j1,25.0,第２５節第１日,2027-03-10,,shim,ka-f,,,アイスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-25-shim-vs-ka-f
2026_27,J1,明治安田J1リーグ,j1,25.0,第２５節第１日,2027-03-10,,nago,ngsk,,,●未定●,,postponed_or_tbd,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-25-nago-vs-ngsk
2026_27,J1,明治安田J1リーグ,j1,25.0,第２５節第１日,2027-03-10,,kobe,g-os,,,ノエスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-25-kobe-vs-g-os
2026_27,J1,明治安田J1リーグ,j1,25.0,第２５節第１日,2027-03-10,,okay,y-fm,,,ＪＦＥス,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-25-okay-vs-y-fm
2026_27,J1,明治安田J1リーグ,j1,25.0,第２５節第１日,2027-03-10,,hiro,fuku,,,Ｅピース,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-25-hiro-vs-fuku
2026_27,J1,明治安田J1リーグ,j1,26.0,第２６節第１日,2027-03-13,,kasm,hiro,,,メルスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-26-kasm-vs-hiro
2026_27,J1,明治安田J1リーグ,j1,26.0,第２６節第１日,2027-03-13,,kasw,okay,,,三協Ｆ柏,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-26-kasw-vs-okay
2026_27,J1,明治安田J1リーグ,j1,26.0,第２６節第１日,2027-03-13,,FCtk,c-os,,,味スタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-26-FCtk-vs-c-os
2026_27,J1,明治安田J1リーグ,j1,26.0,第２６節第１日,2027-03-13,,tk-v,mito,,,味スタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-26-tk-v-vs-mito
2026_27,J1,明治安田J1リーグ,j1,26.0,第２６節第１日,2027-03-13,,mcd,nago,,,Ｇスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-26-mcd-vs-nago
2026_27,J1,明治安田J1リーグ,j1,26.0,第２６節第１日,2027-03-13,,y-fm,fuku,,,日産ス,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-26-y-fm-vs-fuku
2026_27,J1,明治安田J1リーグ,j1,26.0,第２６節第１日,2027-03-13,,kyot,ka-f,,,サンガＳ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-26-kyot-vs-ka-f
2026_27,J1,明治安田J1リーグ,j1,26.0,第２６節第１日,2027-03-13,,g-os,ngsk,,,パナスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-26-g-os-vs-ngsk
2026_27,J1,明治安田J1リーグ,j1,26.0,第２６節第１日,2027-03-13,,kobe,shim,,,ノエスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-26-kobe-vs-shim
2026_27,J1,明治安田J1リーグ,j1,26.0,第２６節第２日,2027-03-14,,chib,uraw,,,MUFG国立,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-26-chib-vs-uraw
2026_27,J1,明治安田J1リーグ,j1,27.0,第２７節第１日,2027-03-20,,kasw,tk-v,,,三協Ｆ柏,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-27-kasw-vs-tk-v
2026_27,J1,明治安田J1リーグ,j1,27.0,第２７節第１日,2027-03-20,,mcd,mito,,,Ｇスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-27-mcd-vs-mito
2026_27,J1,明治安田J1リーグ,j1,27.0,第２７節第１日,2027-03-20,,ka-f,FCtk,,,Ｕ等々力,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-27-ka-f-vs-FCtk
2026_27,J1,明治安田J1リーグ,j1,27.0,第２７節第１日,2027-03-20,,y-fm,uraw,,,日産ス,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-27-y-fm-vs-uraw
2026_27,J1,明治安田J1リーグ,j1,27.0,第２７節第１日,2027-03-20,,nago,kobe,,,●未定●,,postponed_or_tbd,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-27-nago-vs-kobe
2026_27,J1,明治安田J1リーグ,j1,27.0,第２７節第１日,2027-03-20,,c-os,kyot,,,ハナサカ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-27-c-os-vs-kyot
2026_27,J1,明治安田J1リーグ,j1,27.0,第２７節第１日,2027-03-20,,hiro,g-os,,,Ｅピース,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-27-hiro-vs-g-os
2026_27,J1,明治安田J1リーグ,j1,27.0,第２７節第１日,2027-03-20,,fuku,chib,,,ベススタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-27-fuku-vs-chib
2026_27,J1,明治安田J1リーグ,j1,27.0,第２７節第１日,2027-03-20,,ngsk,okay,,,ピースタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-27-ngsk-vs-okay
2026_27,J1,明治安田J1リーグ,j1,27.0,第２７節第２日,2027-03-21,,shim,kasm,,,MUFG国立,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-27-shim-vs-kasm
2026_27,J1,明治安田J1リーグ,j1,28.0,第２８節第１日,2027-04-03,,kasm,y-fm,,,メルスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-28-kasm-vs-y-fm
2026_27,J1,明治安田J1リーグ,j1,28.0,第２８節第１日,2027-04-03,,mito,chib,,,水戸信ス,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-28-mito-vs-chib
2026_27,J1,明治安田J1リーグ,j1,28.0,第２８節第１日,2027-04-03,,uraw,shim,,,埼玉,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-28-uraw-vs-shim
2026_27,J1,明治安田J1リーグ,j1,28.0,第２８節第１日,2027-04-03,,kasw,c-os,,,三協Ｆ柏,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-28-kasw-vs-c-os
2026_27,J1,明治安田J1リーグ,j1,28.0,第２８節第１日,2027-04-03,,FCtk,fuku,,,味スタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-28-FCtk-vs-fuku
2026_27,J1,明治安田J1リーグ,j1,28.0,第２８節第１日,2027-04-03,,tk-v,mcd,,,味スタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-28-tk-v-vs-mcd
2026_27,J1,明治安田J1リーグ,j1,28.0,第２８節第１日,2027-04-03,,kyot,ngsk,,,サンガＳ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-28-kyot-vs-ngsk
2026_27,J1,明治安田J1リーグ,j1,28.0,第２８節第１日,2027-04-03,,g-os,ka-f,,,パナスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-28-g-os-vs-ka-f
2026_27,J1,明治安田J1リーグ,j1,28.0,第２８節第１日,2027-04-03,,kobe,hiro,,,ノエスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-28-kobe-vs-hiro
2026_27,J1,明治安田J1リーグ,j1,28.0,第２８節第１日,2027-04-03,,okay,nago,,,ＪＦＥス,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-28-okay-vs-nago
2026_27,J1,明治安田J1リーグ,j1,29.0,第２９節第１日,2027-04-09,,c-os,fuku,,,ハナサカ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-29-c-os-vs-fuku
2026_27,J1,明治安田J1リーグ,j1,29.0,第２９節第２日,2027-04-10,,uraw,kasw,,,埼玉,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-29-uraw-vs-kasw
2026_27,J1,明治安田J1リーグ,j1,29.0,第２９節第２日,2027-04-10,,chib,kyot,,,フクアリ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-29-chib-vs-kyot
2026_27,J1,明治安田J1リーグ,j1,29.0,第２９節第２日,2027-04-10,,FCtk,okay,,,味スタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-29-FCtk-vs-okay
2026_27,J1,明治安田J1リーグ,j1,29.0,第２９節第２日,2027-04-10,,tk-v,g-os,,,味スタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-29-tk-v-vs-g-os
2026_27,J1,明治安田J1リーグ,j1,29.0,第２９節第２日,2027-04-10,,mcd,kobe,,,Ｇスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-29-mcd-vs-kobe
2026_27,J1,明治安田J1リーグ,j1,29.0,第２９節第２日,2027-04-10,,ka-f,ngsk,,,Ｕ等々力,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-29-ka-f-vs-ngsk
2026_27,J1,明治安田J1リーグ,j1,29.0,第２９節第２日,2027-04-10,,y-fm,hiro,,,日産ス,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-29-y-fm-vs-hiro
2026_27,J1,明治安田J1リーグ,j1,29.0,第２９節第２日,2027-04-10,,shim,mito,,,アイスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-29-shim-vs-mito
2026_27,J1,明治安田J1リーグ,j1,29.0,第２９節第２日,2027-04-10,,nago,kasm,,,●未定●,,postponed_or_tbd,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-29-nago-vs-kasm
2026_27,J1,明治安田J1リーグ,j1,30.0,第３０節第１日,2027-04-16,,hiro,FCtk,,,Ｅピース,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-30-hiro-vs-FCtk
2026_27,J1,明治安田J1リーグ,j1,30.0,第３０節第２日,2027-04-17,,mito,kyot,,,水戸信ス,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-30-mito-vs-kyot
2026_27,J1,明治安田J1リーグ,j1,30.0,第３０節第２日,2027-04-17,,ka-f,tk-v,,,Ｕ等々力,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-30-ka-f-vs-tk-v
2026_27,J1,明治安田J1リーグ,j1,30.0,第３０節第２日,2027-04-17,,y-fm,kasw,,,日産ス,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-30-y-fm-vs-kasw
2026_27,J1,明治安田J1リーグ,j1,30.0,第３０節第２日,2027-04-17,,shim,nago,,,アイスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-30-shim-vs-nago
2026_27,J1,明治安田J1リーグ,j1,30.0,第３０節第２日,2027-04-17,,g-os,chib,,,パナスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-30-g-os-vs-chib
2026_27,J1,明治安田J1リーグ,j1,30.0,第３０節第２日,2027-04-17,,c-os,kasm,,,ハナサカ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-30-c-os-vs-kasm
